20250206,085900,283.69,283.69,283.69,283.69,4,0
20250206,090000,283.37,283.37,283.12,283.12,3,0
20250206,090100,283.08,283.08,282.95,283,19,0
20250206,090300,282.9,282.9,282.9,282.9,10,0
20250206,090400,282.79,282.79,282.78,282.78,4,0
20250206,090500,282.99,283,282.99,283,5,0
20250206,090600,283.1,283.1,283.1,283.1,1,0
20250206,090800,283.15,283.15,283,283,8,0
20250206,090900,283.04,283.04,283.04,283.04,1,0
20250206,091000,283.04,283.04,283.04,283.04,10,0
20250206,091100,282.99,282.99,282.99,282.99,2,0
20250206,091200,282.99,282.99,282.99,282.99,6,0
20250206,091300,282.97,282.99,282.97,282.99,4,0
20250206,091500,282.98,282.98,282.98,282.98,1,0
20250206,091600,282.9,282.9,282.9,282.9,1,0
20250206,092100,282.87,282.87,282.87,282.87,4,0
20250206,092200,282.87,282.87,282.71,282.72,41,0
20250206,092300,282.77,282.77,282.77,282.77,4,0
20250206,092600,282.72,282.72,282.72,282.72,1,0
20250206,092700,282.86,282.88,282.72,282.85,17,0
20250206,093100,282.79,282.79,282.79,282.79,5,0
20250206,093300,282.82,282.82,282.81,282.81,2,0
20250206,093400,282.74,282.74,282.74,282.74,1,0
20250206,093500,282.7,282.7,282.68,282.68,8,0
20250206,093600,282.71,282.71,282.67,282.67,3,0
20250206,093700,282.7,282.7,282.67,282.67,5,0
20250206,093800,282.7,282.7,282.7,282.7,3,0
20250206,093900,282.77,282.77,282.77,282.77,8,0
20250206,094000,282.77,282.81,282.77,282.81,11,0
20250206,094100,282.8,282.8,282.8,282.8,1,0
20250206,094300,282.81,282.87,282.81,282.87,5,0
20250206,094400,282.98,282.99,282.98,282.99,10,0
20250206,094500,283.04,283.08,283.04,283.08,9,0
20250206,094600,283,283,282.81,282.81,23,0
20250206,094700,282.95,282.95,282.9,282.9,6,0
20250206,094800,282.9,282.91,282.88,282.91,11,0
20250206,095100,282.99,282.99,282.89,282.89,10,0
20250206,095200,283,283,283,283,10,0
20250206,095400,282.98,282.98,282.98,282.98,10,0
20250206,095500,282.87,282.87,282.87,282.87,1,0
20250206,095700,282.87,283,282.87,283,10,0
20250206,100000,282.84,282.84,282.7,282.7,2,0
20250206,100100,282.83,282.83,282.64,282.64,24,0
20250206,100200,282.63,282.9,282.63,282.9,46,0
20250206,100300,282.93,282.93,282.78,282.92,11,0
20250206,100400,282.94,282.94,282.85,282.85,4,0
20250206,100500,282.78,282.78,282.51,282.53,6,0
20250206,100600,282.55,282.91,282.55,282.91,180,0
20250206,100700,283,283.04,282.87,283.04,3,0
20250206,100800,283.13,283.19,283.13,283.19,10,0
20250206,100900,283.19,283.32,283.19,283.31,411,0
20250206,101000,283.27,283.27,283.27,283.27,2,0
20250206,101100,283.34,283.35,283.34,283.35,2,0
20250206,101200,283.44,283.46,283.44,283.46,2,0
20250206,101300,283.65,283.69,283.65,283.65,8,0
20250206,101400,283.66,283.66,283.66,283.66,1,0
20250206,101500,283.6,283.66,283.6,283.66,12,0
20250206,101600,283.67,283.67,283.67,283.67,5,0
20250206,101700,283.7,283.88,283.7,283.88,26,0
20250206,101800,283.97,284.12,283.97,284.1,277,0
20250206,101900,284.11,284.31,284.11,284.31,46,0
20250206,102000,284.23,284.29,284.15,284.29,10,0
20250206,102100,284.21,284.35,284.21,284.35,9,0
