20241001,100100,140.27,140.27,140.27,140.27,5,0
20241001,100300,137.63,137.63,137.63,137.63,5,0
20241001,100400,138.55,138.55,138.55,138.55,5,0
20241001,101300,138.3,138.3,138.3,138.3,100,0
20241001,101600,138.2,138.2,138.2,138.2,10,0
20241001,101800,138.27,138.27,138.27,138.27,10,0
20241001,101900,138.27,138.51,138.27,138.51,11,0
20241001,102100,138.92,138.92,138.92,138.92,1,0
20241001,103600,138.77,138.77,138.77,138.77,10,0
20241001,104400,138.27,138.27,138.21,138.21,12,0
20241001,105300,138.3,138.3,138.3,138.3,1,0
20241001,105600,138.1,138.1,137.77,137.77,109,0
20241001,105800,137.65,137.65,137.65,137.65,1,0
20241001,110000,137.65,137.65,137.65,137.65,1,0
20241001,110100,138.03,138.03,138.03,138.03,10,0
20241001,110200,137.97,137.97,137.97,137.97,9,0
20241001,110400,137.84,137.84,137.84,137.84,1,0
20241001,110800,137.27,137.27,137.27,137.27,20,0
20241001,111100,137.64,137.64,137.64,137.64,10,0
20241001,111900,138.02,138.02,138.02,138.02,1,0
20241001,112200,137.52,137.7,137.4,137.4,12,0
20241001,112300,137.69,137.69,137.69,137.69,1,0
20241001,112700,137.23,137.23,137.23,137.23,1,0
20241001,112900,137.26,137.6,137.26,137.6,7,0
20241001,113300,137.59,137.59,137.59,137.59,1,0
20241001,113900,137.03,137.1,137.01,137.1,311,0
20241001,115000,137.11,137.11,137,137,12,0
20241001,115300,136.85,136.85,136.85,136.85,2,0
20241001,115500,136.62,136.62,136.58,136.58,9,0
20241001,115600,136.74,136.74,136.74,136.74,2,0
20241001,120000,136.75,136.75,136.75,136.75,1,0
20241001,120700,136.72,136.72,136.72,136.72,8,0
20241001,121000,136.37,136.37,136.37,136.37,3,0
20241001,121100,135.6,135.6,135.6,135.6,10,0
20241001,121500,136.32,136.32,136.32,136.32,1,0
20241001,121700,137,137,137,137,40,0
20241001,122900,136.53,136.53,136.53,136.53,1,0
20241001,123100,136.59,136.64,136.59,136.64,20,0
20241001,123200,136.76,137,136.76,137,42,0
20241001,124100,137,137,137,137,5,0
20241001,124300,137,137.1,137,137.1,7,0
20241001,124600,137.1,137.1,137.1,137.1,1,0
20241001,125200,137.37,137.38,137.37,137.38,11,0
20241001,125300,137.46,137.46,137.46,137.46,10,0
20241001,125400,137.47,137.5,137.47,137.5,21,0
20241001,125500,137.7,137.7,137.7,137.7,1,0
20241001,125600,137.27,137.27,137.27,137.27,10,0
20241001,130600,137.19,137.19,137,137,2,0
20241001,130800,137,137,137,137,1,0
20241001,131500,137.12,137.12,137.12,137.12,297,0
20241001,132300,138.53,138.53,138.53,138.53,1,0
20241001,132400,138.21,138.21,138.2,138.2,26,0
20241001,132700,138.17,138.17,137.9,137.9,2,0
20241001,133000,137.74,137.74,137.74,137.74,9,0
20241001,133800,137.97,137.97,137.97,137.97,1,0
20241001,134000,137.83,137.83,137.83,137.83,1,0
20241001,134500,137.98,137.98,137.98,137.98,1,0
20241001,134600,137.92,137.92,137.92,137.92,1,0
20241001,135000,137.49,137.49,137.49,137.49,10,0
20241001,141900,137.2,137.2,137.2,137.2,1,0
20241001,142500,137.13,137.13,136.99,136.99,26,0
20241001,142700,136.55,136.55,136.08,136.08,23,0
20241001,143000,136.36,136.36,136,136,3,0
20241001,143200,136,136,136,136,2,0
20241001,143600,136.07,136.07,136.07,136.07,1,0
20241001,143900,136.22,136.5,136.07,136.5,9,0
20241001,144100,136.38,136.38,136.38,136.38,1,0
20241001,144800,136.6,136.6,136.6,136.6,6,0
20241001,145400,136.66,136.66,136.66,136.66,10,0
20241001,145800,137.06,137.06,137.06,137.06,5,0
20241001,150100,137.08,137.08,137.08,137.08,1,0
20241001,150900,136.73,136.73,136.73,136.73,2,0
20241001,152300,136.6,136.73,136.6,136.73,30,0
20241001,152400,136.73,136.73,136.73,136.73,20,0
20241001,153400,136.6,136.6,136.6,136.6,5,0
20241001,154600,136.6,136.73,136.6,136.73,8,0
20241001,154900,136.71,136.71,136.71,136.71,15,0
20241001,160500,136.66,136.66,136.66,136.66,2,0
20241001,160900,136.3,136.3,136.27,136.27,4,0
20241001,161400,136.23,136.23,136.23,136.23,3,0
20241001,161900,136.02,136.02,136,136,34,0
20241001,162000,135.87,135.87,135.87,135.87,1,0
20241001,162600,135.26,135.26,135,135,6,0
20241001,162700,135,135,135,135,1,0
20241001,162900,135.55,135.7,135.35,135.7,41,0
20241001,163400,135.61,135.61,135.3,135.3,2,0
20241001,163500,135.4,135.74,135.4,135.74,11,0
20241001,163800,136.2,136.2,136.2,136.2,10,0
20241001,164200,136.2,136.2,136.2,136.2,2,0
20241001,164800,136.1,136.1,136.09,136.09,3,0
20241001,164900,136,136,136,136,3,0
20241001,165200,136.34,136.34,136.34,136.34,10,0
20241001,165400,136.47,136.49,136.47,136.49,20,0
20241001,165600,136.5,136.5,136.5,136.5,75,0
20241001,165800,136.48,136.5,136.48,136.5,37,0
20241001,170600,136.65,136.83,136.65,136.83,21,0
20241001,171900,136,136,136,136,6,0
20241001,172000,136.02,136.02,135.94,135.96,35,0
20241001,172300,136.06,136.06,136.06,136.06,5,0
20241001,173000,135.9,135.9,135.9,135.9,1,0
20241001,173500,135.9,135.9,135.9,135.9,1,0
20241001,173800,135.83,135.83,135.83,135.83,10,0
