20241009,100000,134.01,134.01,134,134,3,0
20241009,100100,134.01,134.01,134.01,134.01,1,0
20241009,100200,134.04,134.04,134.04,134.04,1,0
20241009,100300,134.23,134.23,134.2,134.2,5,0
20241009,100400,134.13,134.13,134.13,134.13,1,0
20241009,100500,134.1,134.1,134.06,134.06,15,0
20241009,100700,134.09,134.11,133.81,133.81,36,0
20241009,100800,133.87,133.93,133.69,133.93,3,0
20241009,100900,133.68,133.68,133.68,133.68,1,0
20241009,101000,133.82,133.84,133.82,133.84,3,0
20241009,101200,133.75,133.75,133.75,133.75,1,0
20241009,101300,133.75,133.75,133.75,133.75,3,0
20241009,101500,133.54,133.54,133.36,133.36,6,0
20241009,101600,133.28,133.28,133.28,133.28,2,0
20241009,101700,133.42,133.42,133.42,133.42,1,0
20241009,101900,133.37,133.38,133.37,133.38,3,0
20241009,102000,133.35,133.35,133.35,133.35,12,0
20241009,102400,133.47,133.51,133.47,133.51,8,0
20241009,102500,133.4,133.4,133.4,133.4,2,0
20241009,103200,133.57,133.63,133.57,133.63,3,0
20241009,104200,133.59,133.59,133.52,133.52,2,0
20241009,104300,133.37,133.37,133.3,133.3,13,0
20241009,104500,133.37,133.37,133.37,133.37,1,0
20241009,104600,133.28,133.43,133.28,133.39,26,0
20241009,104700,133.44,133.44,133.44,133.44,10,0
20241009,104900,133.48,133.48,133.48,133.48,3,0
20241009,105100,133.48,133.48,133.48,133.48,5,0
20241009,105700,133.41,133.41,133.41,133.41,1,0
20241009,110000,133.42,133.42,133.27,133.27,40,0
20241009,110200,133.45,133.45,133.45,133.45,5,0
20241009,110300,133.48,133.48,133.48,133.48,10,0
20241009,111300,133.48,133.48,133.48,133.48,8,0
20241009,111700,133.34,133.34,133.34,133.34,10,0
20241009,111800,133.36,133.38,133.36,133.38,13,0
20241009,112100,133.37,133.37,133.37,133.37,8,0
20241009,112200,133.37,133.37,133.37,133.37,2,0
20241009,112500,133.33,133.33,133.33,133.33,3,0
20241009,112600,133.28,133.28,133.28,133.28,10,0
20241009,112700,133.35,133.4,133.35,133.4,7,0
20241009,113100,133.55,133.55,133.55,133.55,10,0
20241009,113600,133.63,133.63,133.63,133.63,3,0
20241009,113700,133.57,133.59,133.57,133.59,3,0
20241009,114100,133.45,133.45,133.45,133.45,2,0
20241009,114200,133.49,133.49,133.49,133.49,5,0
20241009,114300,133.5,133.5,133.48,133.49,5,0
20241009,114400,133.48,133.48,133.46,133.46,5,0
20241009,115100,133.47,133.47,133.46,133.46,5,0
20241009,115500,133.42,133.42,133.42,133.42,3,0
20241009,115600,133.42,133.43,133.42,133.43,12,0
20241009,115700,133.43,133.43,133.43,133.43,1,0
20241009,115800,133.39,133.39,133.39,133.39,5,0
20241009,115900,133.41,133.41,133.41,133.41,3,0
20241009,120000,133.39,133.39,133.39,133.39,5,0
20241009,120800,133.32,133.33,133.27,133.27,11,0
20241009,120900,133.27,133.27,133.27,133.27,3,0
20241009,121200,133.3,133.3,133.3,133.3,1,0
20241009,121400,133.3,133.3,133.3,133.3,1,0
20241009,121700,133.27,133.27,133.27,133.27,1,0
20241009,122100,133.26,133.26,133.17,133.17,54,0
20241009,122800,133,133,132.95,132.99,12,0
20241009,122900,132.99,132.99,132.95,132.95,2,0
20241009,123000,132.92,132.92,132.89,132.89,3,0
20241009,123100,132.81,132.81,132.8,132.8,8,0
20241009,123200,132.98,132.99,132.9,132.9,13,0
20241009,123300,132.97,132.97,132.97,132.97,3,0
20241009,123600,132.99,133,132.91,132.91,7,0
20241009,124300,132.75,132.75,132.75,132.75,7,0
20241009,124600,132.64,132.64,132.64,132.64,10,0
20241009,124800,132.76,132.76,132.76,132.76,1,0
20241009,125300,132.78,132.78,132.78,132.78,1,0
20241009,125400,132.85,132.85,132.85,132.85,1,0
20241009,125500,132.81,132.84,132.81,132.84,10,0
20241009,130500,132.83,132.83,132.83,132.83,1,0
20241009,130700,132.75,132.75,132.75,132.75,2,0
20241009,130900,132.75,132.75,132.75,132.75,5,0
20241009,131000,132.75,132.75,132.75,132.75,3,0
20241009,131300,132.8,132.8,132.8,132.8,1,0
20241009,131800,132.75,132.75,132.75,132.75,1,0
20241009,132400,132.75,132.75,132.75,132.75,4,0
20241009,132500,132.69,132.69,132.69,132.69,10,0
20241009,132600,132.64,132.64,132.64,132.64,3,0
20241009,132700,132.64,132.64,132.6,132.6,9,0
20241009,132800,132.61,132.61,132.6,132.6,2,0
20241009,133000,132.74,132.74,132.74,132.74,1,0
20241009,133300,132.59,132.59,132.59,132.59,2,0
20241009,133700,132.59,132.6,132.59,132.6,3,0
20241009,133800,132.66,132.66,132.66,132.66,1,0
20241009,133900,132.7,132.7,132.7,132.7,1,0
20241009,134000,132.65,132.65,132.65,132.65,10,0
20241009,134300,132.65,132.71,132.65,132.71,10,0
20241009,134400,132.66,132.66,132.66,132.66,2,0
20241009,134800,132.65,132.65,132.65,132.65,3,0
20241009,134900,132.62,132.62,132.62,132.62,1,0
20241009,135000,132.64,132.64,132.64,132.64,1,0
20241009,135200,132.59,132.59,132.59,132.59,1,0
20241009,140600,132.52,132.52,132.51,132.51,2,0
20241009,140700,132.52,132.52,132.52,132.52,9,0
20241009,140800,132.56,132.56,132.56,132.56,5,0
20241009,140900,132.62,132.64,132.51,132.51,28,0
20241009,141000,132.52,132.52,132.49,132.49,40,0
20241009,141100,132.57,132.57,132.45,132.45,30,0
20241009,141600,132.6,132.6,132.51,132.54,41,0
20241009,141800,132.6,132.6,132.6,132.6,1,0
20241009,142000,132.52,132.52,132.52,132.52,1,0
20241009,142200,132.55,132.55,132.55,132.55,1,0
20241009,142300,132.5,132.5,132.5,132.5,36,0
20241009,142500,132.4,132.4,132.4,132.4,1,0
20241009,142700,132.41,132.48,132.41,132.48,6,0
20241009,143400,132.68,132.71,132.68,132.71,13,0
20241009,143500,132.71,132.71,132.71,132.71,1,0
20241009,143600,132.7,132.7,132.7,132.7,1,0
20241009,143900,132.74,132.74,132.74,132.74,1,0
20241009,144300,132.58,132.58,132.58,132.58,5,0
20241009,144400,132.55,132.55,132.55,132.55,5,0
20241009,144500,132.51,132.51,132.51,132.51,2,0
20241009,144600,132.53,132.53,132.53,132.53,1,0
20241009,144900,132.53,132.53,132.51,132.51,2,0
20241009,145000,132.54,132.57,132.54,132.57,7,0
20241009,145400,132.6,132.6,132.6,132.6,4,0
20241009,150600,132.52,132.52,132.52,132.52,1,0
20241009,151000,132.51,132.51,132.51,132.51,2,0
20241009,151500,132.31,132.31,132.3,132.3,10,0
20241009,152000,132.38,132.38,132.38,132.38,1,0
20241009,152100,132.4,132.4,132.4,132.4,2,0
20241009,152200,132.37,132.37,132.37,132.37,1,0
20241009,152600,132.37,132.37,132.37,132.37,1,0
20241009,152900,132.37,132.37,132.36,132.37,8,0
20241009,153000,132.37,132.37,132.37,132.37,3,0
20241009,153100,132.47,132.47,132.47,132.47,3,0
20241009,153200,132.46,132.46,132.3,132.3,40,0
20241009,153400,132.49,132.57,132.49,132.57,16,0
20241009,153500,132.6,132.6,132.6,132.6,1,0
20241009,153600,132.6,132.64,132.6,132.64,5,0
20241009,153900,132.6,132.6,132.6,132.6,2,0
20241009,154000,132.6,132.6,132.6,132.6,3,0
20241009,154300,132.55,132.55,132.55,132.55,5,0
20241009,155000,132.57,132.6,132.57,132.6,10,0
20241009,155100,132.62,132.62,132.62,132.62,3,0
20241009,155400,132.52,132.52,132.52,132.52,5,0
